i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,i_19,i_20,i_21,i_22,i_23,i_24,i_25,i_26,i_27,i_28,i_29,i_30,i_31,i_32,i_33,i_34,i_35,i_36,i_37,i_38,i_39,i_40,i_41,i_42,i_43,i_44,i_45,i_46,i_47,i_48,i_49,i_50,i_51,i_52,i_53,i_54,i_55,i_56,i_57,i_58,i_59,
j_0,0.000000,0.810992,2.373844,4.747669,7.083257,9.411764,11.680494,13.971567,16.226955,18.528918,20.953996,23.401395,25.611671,27.525112,29.090380,30.512102,31.659018,32.818588,34.345999,36.754363,39.205188,41.552615,43.840459,46.186295,48.558634,50.884037,53.199468,55.555291,57.879873,60.195378,62.478245,64.909965,67.528974,69.955337,72.263509,74.743275,77.142661,79.651078,82.126298,84.617804,87.126145,89.685183,92.325037,95.000742,97.595320,100.192703,102.732992,105.268610,107.729164,110.268991,112.703899,115.244518,117.754519,120.347455,122.906667,125.270140,127.600593,129.780039,131.579385,132.723807
j_1,0.810992,0.000000,1.076397,2.892840,4.617475,6.342972,8.022036,9.751595,11.464658,13.262108,15.221422,17.257555,19.153239,20.838023,22.252819,23.634022,24.760601,25.929042,27.247818,29.290788,31.363669,33.269304,35.103026,36.957194,38.826207,40.649652,42.465255,44.327828,46.165557,48.003015,49.825270,51.836526,54.064722,56.128361,58.114733,60.248866,62.337737,64.528065,66.661954,68.820976,71.002985,73.228384,75.537010,77.881553,80.156572,82.431010,84.658696,86.886738,89.047542,91.274707,93.413496,95.649226,97.858389,100.145899,102.414125,104.479570,106.527233,108.432593,110.228077,111.583653
j_2,2.373844,1.076397,0.000000,1.003099,1.893990,2.843027,3.724569,4.638980,5.521619,6.474116,7.529842,8.613618,9.595795,10.567010,11.524055,12.434329,13.350469,14.294167,14.964439,16.021406,17.161244,18.179293,19.214671,20.233969,21.277957,22.304191,23.325140,24.387309,25.421577,26.453853,27.457984,28.511795,29.764593,30.880112,31.935931,33.116811,34.278416,35.541957,36.767164,37.995834,39.253292,40.521128,41.880574,43.266907,44.592424,45.917750,47.201706,48.483350,49.698145,50.957127,52.136568,53.401707,54.647834,55.979948,57.332240,58.529914,59.826609,60.996368,62.511331,63.977115
j_3,4.747669,2.892840,1.003099,0.000000,0.464522,0.799904,1.121856,1.531460,2.076769,2.656812,3.481366,4.523224,5.838200,7.458919,9.267480,10.962376,12.777622,14.545307,15.905033,16.990852,18.079145,19.030461,20.003348,20.796828,21.517848,22.233509,22.959024,23.705720,24.485031,25.324848,26.175049,27.046115,28.030274,29.235991,30.472992,31.753933,33.042621,34.370108,35.552534,36.717959,37.939685,39.088204,40.292003,41.485984,42.692357,43.906305,45.133022,46.357492,47.586707,48.775260,49.996378,51.229844,52.459436,53.719001,55.055020,56.453276,58.155830,59.828399,62.145715,64.466495
j_4,7.083257,4.617475,1.893990,0.464522,0.000000,0.258814,0.595513,1.069930,1.662525,2.357435,3.226131,4.224644,5.448455,6.963086,8.626647,10.293158,12.031424,13.773320,15.121282,16.207785,17.313564,18.266754,19.247873,20.073943,20.849872,21.621571,22.398459,23.196103,24.006864,24.858232,25.736384,26.633113,27.708078,28.894439,30.128441,31.388568,32.687179,34.008372,35.241583,36.484349,37.770258,39.014423,40.336836,41.661863,42.982447,44.298464,45.619580,46.938842,48.240263,49.517719,50.801839,52.117449,53.435297,54.797108,56.240731,57.660640,59.257561,60.819435,63.046859,65.325962
j_5,9.411764,6.342972,2.843027,0.799904,0.258814,0.000000,0.206429,0.584893,1.118705,1.734242,2.597225,3.662875,4.976376,6.579823,8.334375,10.040249,11.819653,13.588449,14.952177,16.091538,17.219283,18.173787,19.119978,19.909075,20.630882,21.333286,22.043764,22.780452,23.549365,24.372006,25.216129,26.130844,27.229780,28.480637,29.774969,31.103924,32.452993,33.820003,35.071414,36.312970,37.591129,38.833674,40.146709,41.458588,42.768274,44.074421,45.391758,46.709423,48.017883,49.302421,50.602961,51.935841,53.276113,54.656434,56.129753,57.600559,59.293452,60.955282,63.257757,65.573724
j_6,11.680494,8.022036,3.724569,1.121856,0.595513,0.206429,0.000000,0.268725,0.700845,1.238970,2.031240,3.057162,4.333445,5.869375,7.556052,9.176222,10.872345,12.541890,13.809583,14.877888,15.937829,16.810098,17.650871,18.321577,18.940188,19.541815,20.154213,20.785682,21.440145,22.143326,22.878953,23.719750,24.750382,25.915488,27.123081,28.367473,29.618558,30.905187,32.075975,33.238211,34.437574,35.597126,36.832111,38.067051,39.294110,40.518073,41.745893,42.975007,44.194701,45.399635,46.610255,47.853806,49.103229,50.394842,51.774036,53.149372,54.771478,56.359232,58.561065,60.786278
j_7,13.971567,9.751595,4.638980,1.531460,1.069930,0.584893,0.268725,0.000000,0.237005,0.657083,1.340045,2.310350,3.577719,5.127888,6.836162,8.443887,10.146511,11.790891,13.032521,14.057800,15.030847,15.787353,16.484585,16.982507,17.393815,17.768707,18.155726,18.570726,19.020438,19.532264,20.141602,20.931314,21.963897,23.180193,24.429873,25.719174,27.009454,28.350197,29.579115,30.753130,31.943028,33.071936,34.284835,35.486654,36.681042,37.874919,39.071796,40.271544,41.460007,42.631667,43.802981,45.005513,46.225604,47.507625,48.901393,50.314666,52.001102,53.625036,55.825175,58.052379
j_8,16.226955,11.464658,5.521619,2.076769,1.662525,1.118705,0.700845,0.237005,0.000000,0.309004,0.863772,1.718027,2.886960,4.329637,5.953551,7.466571,9.088146,10.662869,11.815739,12.739869,13.589399,14.191669,14.741183,15.127601,15.469950,15.795084,16.127021,16.519542,16.944896,17.419607,17.967565,18.711990,19.717530,20.898749,22.100095,23.348079,24.594839,25.922848,27.130463,28.255249,29.372750,30.438702,31.576522,32.708724,33.823391,34.942491,36.061324,37.183363,38.287583,39.385547,40.474239,41.600803,42.743575,43.961199,45.291212,46.637643,48.259867,49.801888,51.896180,54.033904
j_9,18.528918,13.262108,6.474116,2.656812,2.357435,1.734242,1.238970,0.657083,0.309004,0.000000,0.341910,1.041393,2.087173,3.466055,5.080702,6.572306,8.200942,9.767332,10.870505,11.652696,12.331294,12.780396,13.219540,13.558171,13.901259,14.279706,14.654631,15.079430,15.532583,16.033766,16.479662,17.096167,17.967395,19.065360,20.203981,21.366090,22.518612,23.724526,24.782742,25.732639,26.679295,27.561716,28.515061,29.458832,30.399076,31.343900,32.295276,33.254364,34.215153,35.165875,36.129826,37.123624,38.131227,39.201312,40.390676,41.610997,43.123526,44.574896,46.612751,48.727679
j_10,20.953996,15.221422,7.529842,3.481366,3.226131,2.597225,2.031240,1.340045,0.863772,0.341910,0.000000,0.448585,1.319025,2.575972,4.131943,5.604459,7.255498,8.839014,9.939985,10.496960,10.906666,11.144582,11.530833,11.928308,12.400494,12.957853,13.500323,14.063102,14.623375,15.183716,15.612488,16.076271,16.796956,17.764747,18.795611,19.811590,20.831200,21.902592,22.835908,23.632562,24.412847,25.114580,25.885380,26.647054,27.409626,28.173292,28.941082,29.720954,30.509044,31.286163,32.081980,32.892705,33.720915,34.620360,35.647782,36.713716,38.063545,39.350413,41.265868,43.355850
j_11,23.401395,17.257555,8.613618,4.523224,4.224644,3.662875,3.057162,2.310350,1.718027,1.041393,0.448585,0.000000,0.572064,1.608391,3.007061,4.381849,5.976618,7.516550,8.572432,8.876737,9.193667,9.648689,10.354367,11.127632,11.972049,12.887501,13.782051,14.679321,15.505591,16.051403,16.357005,16.579034,17.198464,18.015051,18.875981,19.714838,20.590325,21.519742,22.333633,23.027994,23.692750,24.310958,24.989351,25.685104,26.374678,27.065185,27.749649,28.428998,29.093540,29.746331,30.418711,31.110042,31.805854,32.596358,33.489324,34.410061,35.545498,36.635945,38.400862,40.397132
j_12,25.611671,19.153239,9.595795,5.838200,5.448455,4.976376,4.333445,3.577719,2.886960,2.087173,1.319025,0.572064,0.000000,0.573893,1.553261,2.570956,3.848693,5.117729,5.953823,6.451868,7.161671,8.003962,9.033341,10.148517,11.338141,12.579004,13.803198,15.043324,16.258218,17.253508,17.428262,17.413794,18.091460,18.694405,19.416297,20.152129,20.915746,21.714790,22.542945,23.296433,24.050156,24.832133,25.669595,26.540547,27.194667,27.877978,28.523120,29.193388,29.792495,30.476997,31.099972,31.842766,32.533182,33.351610,34.219120,34.972491,35.765314,36.479029,37.846262,39.499768
j_13,27.525112,20.838023,10.567010,7.458919,6.963086,6.579823,5.869375,5.127888,4.329637,3.466055,2.575972,1.608391,0.573893,0.000000,0.502550,1.176764,2.133816,3.149367,3.883877,4.800924,5.921142,7.107056,8.410248,9.829927,11.340771,12.888979,14.421590,15.975186,17.494533,18.746859,18.790257,18.620179,19.356458,19.590479,20.230268,21.048686,21.810697,22.718188,23.612451,24.360534,25.116838,25.998160,26.865342,27.791082,28.358546,29.033342,29.614575,30.274628,30.782718,31.549407,32.074964,32.900527,33.559438,34.460814,35.296550,35.822118,36.372078,36.872396,37.794156,39.026641
j_14,29.090380,22.252819,11.524055,9.267480,8.626647,8.334375,7.556052,6.836162,5.953551,5.080702,4.131943,3.007061,1.553261,0.502550,0.000000,0.524871,1.221720,2.036756,2.808662,4.114052,5.586978,7.061236,8.586927,10.220667,11.931542,13.655656,15.363954,17.094726,18.784954,20.408533,20.350303,20.119674,20.975697,20.813465,21.370685,22.305479,23.049475,24.060265,25.029318,25.804843,26.573866,27.552335,28.474060,29.449579,29.925276,30.588363,31.101509,31.751238,32.162932,33.016957,33.431291,34.351259,34.983906,35.971611,36.775161,37.058193,37.403040,37.747973,38.597763,39.589324
j_15,30.512102,23.634022,12.434329,10.962376,10.293158,10.040249,9.176222,8.443887,7.466571,6.572306,5.604459,4.381849,2.570956,1.176764,0.524871,0.000000,0.510799,1.061917,1.587295,2.840109,4.237691,5.639607,7.075420,8.601596,10.191563,11.784995,13.364381,14.971759,16.546650,18.106632,19.583831,21.032990,22.535764,22.082353,22.520940,23.606768,24.280578,25.422513,26.426390,27.183339,27.959244,29.000629,29.972315,30.985327,31.368801,32.032208,32.476354,33.112020,33.435969,34.373194,34.675711,35.692091,36.294768,37.376224,38.158283,38.291213,38.636845,38.819930,39.625857,40.473381
j_16,31.659018,24.760601,13.350469,12.777622,12.031424,11.819653,10.872345,10.146511,9.088146,8.200942,7.255498,5.976618,3.848693,2.133816,1.221720,0.510799,0.000000,0.488339,1.146307,2.648405,4.256324,5.819487,7.382544,9.013943,10.706821,12.392300,14.066628,15.776792,17.451120,19.109716,20.726302,22.392502,24.209076,23.634158,23.972846,25.189474,25.789987,27.040193,28.080903,28.828034,29.598706,30.685387,31.732647,32.782278,33.077126,33.739178,34.119190,34.749539,34.997783,36.021330,36.204983,37.326690,37.901537,39.073207,39.839913,39.777337,40.090589,40.112096,40.719075,41.376592
j_17,32.818588,25.929042,14.294167,14.545307,13.773320,13.588449,12.541890,11.790891,10.662869,9.767332,8.839014,7.516550,5.117729,3.149367,2.036756,1.061917,0.488339,0.000000,0.532352,1.976965,3.516829,5.017232,6.501062,8.059880,9.672387,11.271691,12.853459,14.451201,16.005107,17.544835,19.056210,20.641197,22.381309,23.912661,25.348741,26.757953,27.280190,28.624623,29.682706,30.406455,31.179251,32.288680,33.434480,34.512547,34.732221,35.392081,35.702509,36.326363,36.502709,37.608282,37.679540,38.895842,39.449260,40.723905,41.478311,41.250899,41.577606,41.445465,41.791596,42.206417
j_18,34.345999,27.247818,14.964439,15.905033,15.121282,14.952177,13.809583,13.032521,11.815739,10.870505,9.939985,8.572432,5.953823,3.883877,2.808662,1.587295,1.146307,0.532352,0.000000,0.955557,2.011457,3.032414,4.069897,5.196245,6.387928,7.582442,8.758175,9.952506,11.112383,12.261129,13.349931,14.468575,15.744222,16.850630,17.883885,19.033928,20.117540,21.292252,22.454448,23.563120,24.659833,25.785979,27.005250,28.254816,29.431023,30.604310,31.714818,32.819431,33.856161,34.971790,35.988455,37.102775,38.202159,39.411126,40.640678,41.733088,42.767124,42.505067,42.962059,43.361849
j_19,36.754363,29.290788,16.021406,16.990852,16.207785,16.091538,14.877888,14.057800,12.739869,11.652696,10.496960,8.876737,6.451868,4.800924,4.114052,2.840109,2.648405,1.976965,0.955557,0.000000,0.331461,0.869852,1.633772,2.457573,3.362042,4.336527,5.294793,6.248691,7.183037,8.095276,8.884694,9.361830,9.862591,10.474354,11.113216,11.722570,12.350385,13.044460,13.660858,14.136177,14.580441,14.985226,15.454581,15.950777,16.415446,16.877138,17.311720,17.737912,18.137221,18.536842,18.936020,19.359116,19.789000,20.337184,20.998042,21.697696,22.686270,23.640006,25.273285,27.172742
j_20,39.205188,31.363669,17.161244,18.079145,17.313564,17.219283,15.937829,15.030847,13.589399,12.331294,10.906666,9.193667,7.161671,5.921142,5.586978,4.237691,4.256324,3.516829,2.011457,0.331461,0.000000,0.345127,0.934583,1.622175,2.399363,3.247063,4.078164,4.911781,5.727144,6.504558,7.128092,7.530016,8.108495,8.956986,9.833454,10.687250,11.531407,12.442536,13.218023,13.819731,14.358436,14.839566,15.392133,15.953552,16.492904,17.033698,17.571216,18.117775,18.660126,19.083971,19.487376,19.936848,20.390243,21.040105,21.838344,22.577414,23.757344,24.763205,26.520603,28.509762
j_21,41.552615,33.269304,18.179293,19.030461,18.266754,18.173787,16.810098,15.787353,14.191669,12.780396,11.144582,9.648689,8.003962,7.107056,7.061236,5.639607,5.819487,5.017232,3.032414,0.869852,0.345127,0.000000,0.284803,0.708444,1.245684,1.845932,2.428890,3.030641,3.615759,4.165109,4.580635,5.051106,5.813818,6.774838,7.777894,8.781558,9.785620,10.861615,11.802714,12.599437,13.341185,14.042405,14.825676,15.614052,16.381334,17.148851,17.910839,18.686829,19.423792,19.864834,20.256871,20.746000,21.224492,21.969265,22.894505,23.624112,24.935596,26.002930,27.807709,29.803798
j_22,43.840459,35.103026,19.214671,20.003348,19.247873,19.119978,17.650871,16.484585,14.741183,13.219540,11.530833,10.354367,9.033341,8.410248,8.586927,7.075420,7.382544,6.501062,4.069897,1.633772,0.934583,0.284803,0.000000,0.297534,0.725292,1.193821,1.644694,2.113326,2.562990,2.976042,3.298553,3.927871,4.883736,5.989312,7.143871,8.306720,9.452409,10.660425,11.750402,12.709035,13.616972,14.497049,15.468500,16.438861,17.324870,18.085904,18.837253,19.629131,20.352826,20.823919,21.191622,21.727247,22.237961,23.071273,24.127628,24.830936,26.281473,27.374982,29.233939,31.243643
j_23,46.186295,36.957194,20.233969,20.796828,20.073943,19.909075,18.321577,16.982507,15.127601,13.558171,11.928308,11.127632,10.148517,9.829927,10.220667,8.601596,9.013943,8.059880,5.196245,2.457573,1.622175,0.708444,0.297534,0.000000,0.164868,0.405264,0.644294,0.913646,1.175195,1.451220,1.797683,2.451447,3.406161,4.556775,5.759438,6.962031,8.146131,9.382078,10.518655,11.539092,12.537293,13.453604,14.468418,15.466052,16.452284,17.435182,18.414784,19.409077,20.403667,21.401854,22.174575,22.740863,23.279929,24.187026,25.379307,26.092510,27.634963,28.838999,30.839135,32.966319
j_24,48.558634,38.826207,21.277957,21.517848,20.849872,20.630882,18.940188,17.393815,15.469950,13.901259,12.400494,11.972049,11.338141,11.340771,11.931542,10.191563,10.706821,9.672387,6.387928,3.362042,2.399363,1.245684,0.725292,0.164868,0.000000,0.122646,0.243513,0.416606,0.622740,0.895323,1.314245,2.027775,3.033978,4.264268,5.543024,6.827626,8.096815,9.407794,10.622940,11.723426,12.809216,13.801706,14.892152,15.958224,17.020146,18.079062,19.139414,20.212043,21.287355,22.352538,23.232789,23.824748,24.394381,25.374930,26.703970,27.452975,29.101644,30.405300,32.512584,34.712730
j_25,50.884037,40.649652,22.304191,22.233509,21.621571,21.333286,19.541815,17.768707,15.795084,14.279706,12.957853,12.887501,12.579004,12.888979,13.655656,11.784995,12.392300,11.271691,7.582442,4.336527,3.247063,1.845932,1.193821,0.405264,0.122646,0.000000,0.060722,0.208658,0.399332,0.671530,1.119953,1.885702,2.955286,4.240794,5.563837,6.906341,8.229851,9.596729,10.867692,12.027488,13.172415,14.230772,15.392874,16.530811,17.661354,18.789855,19.918957,21.058823,22.194610,23.323321,24.349010,24.973826,25.575390,26.631912,28.030730,28.873631,30.576851,32.024194,34.159636,36.360849
j_26,53.199468,42.465255,23.325140,22.959024,22.398459,22.043764,20.154213,18.155726,16.127021,14.654631,13.500323,13.782051,13.803198,14.421590,15.363954,13.364381,14.066628,12.853459,8.758175,5.294793,4.078164,2.428890,1.644694,0.644294,0.243513,0.060722,0.000000,0.116529,0.282516,0.530994,0.966918,1.723542,2.785583,4.063736,5.380527,6.718241,8.039487,9.403178,10.668952,11.822781,12.958807,14.011081,15.167521,16.301450,17.428002,18.551476,19.674094,20.806875,21.935077,23.056718,24.166591,25.309778,26.485389,27.742223,29.139361,30.294020,31.992793,33.605518,35.726211,37.909633
j_27,55.555291,44.327828,24.387309,23.705720,23.196103,22.780452,20.785682,18.570726,16.519542,15.079430,14.063102,14.679321,15.043324,15.975186,17.094726,14.971759,15.776792,14.451201,9.952506,6.248691,4.911781,3.030641,2.113326,0.913646,0.416606,0.208658,0.116529,0.000000,0.091562,0.288332,0.718668,1.460855,2.500190,3.763489,5.075660,6.400975,7.712217,9.056111,10.304128,11.445648,12.569998,13.606966,14.755771,15.880737,17.003568,18.120332,19.235299,20.358991,21.481291,22.595291,23.701818,24.836464,26.007289,27.260339,28.655551,30.081961,31.786246,33.415593,35.552749,37.763232
j_28,57.879873,46.165557,25.421577,24.485031,24.006864,23.549365,21.440145,19.020438,16.944896,15.532583,14.623375,15.505591,16.258218,17.494533,18.784954,16.546650,17.451120,16.005107,11.112383,7.183037,5.727144,3.615759,2.562990,1.175195,0.622740,0.399332,0.282516,0.091562,0.000000,0.128803,0.518615,1.237659,2.263869,3.501262,4.788085,6.087307,7.370005,8.687457,9.913027,11.038667,12.151653,13.174298,14.317796,15.438895,16.555722,17.665851,18.769406,19.882291,20.990924,22.096290,23.186942,24.307510,25.462207,26.700412,28.075398,29.468643,31.131212,32.717023,34.800423,36.966577
